rank,tp,cp,dp,queries,cached_tokens,local_attention_ms,attention_with_merge_ms,correctness_max_abs,expanded_kv_bytes,local_attention_flops
1,1,16,1,128,32768,0.0755295991897583,0.7178143978118896,0.0008585304021835327,125829120,16106127360
1,1,16,1,1024,32768,0.11944639682769775,0.646124792098999,0.0008585304021835327,125829120,128849018880
1,1,16,1,8192,32768,0.6920639991760253,2.9356639862060545,0.0008585304021835327,125829120,1030792151040
1,1,16,1,1,131072,0.10813440084457397,0.60415678024292,0.0008585304021835327,503316480,503316480
1,1,16,1,128,131072,0.10914239883422852,0.7174880027770996,0.0008585304021835327,503316480,64424509440
1,1,16,1,1024,131072,0.38990719318389894,0.8625823974609375,0.0008585304021835327,503316480,515396075520
1,1,16,1,8192,131072,2.439660835266113,5.2291614532470705,0.0008585304021835327,503316480,4123168604160
1,1,16,1,1,1048576,0.7497727870941162,0.9231936454772949,0.0008585304021835327,4026531840,4026531840
1,1,16,1,128,1048576,0.7451104164123535,0.9625760078430176,0.0008585304021835327,4026531840,515396075520
1,1,16,1,1024,1048576,2.9270816802978517,3.6982017517089845,0.0008585304021835327,4026531840,4123168604160
1,1,16,1,8192,1048576,22.27747497558594,26.53070068359375,0.0008585304021835327,4026531840,32985348833280
1,4,1,4,1,32768,0.4037504196166992,0.3936800003051758,0.003408074378967285,503316480,503316480
1,4,1,4,128,32768,0.40319361686706545,0.4039487838745117,0.003408074378967285,503316480,64424509440
1,4,1,4,1024,32768,0.5202879905700684,0.48253440856933594,0.003408074378967285,503316480,515396075520
1,4,1,4,8192,32768,2.7241439819335938,2.8790016174316406,0.003408074378967285,503316480,4123168604160
1,4,1,4,1,131072,1.55863037109375,1.3833791732788085,0.003408074378967285,2013265920,2013265920
1,4,1,4,128,131072,1.3823264122009278,1.3820927619934082,0.003408074378967285,2013265920,257698037760
1,4,1,4,1024,131072,1.8689279556274414,1.8812736511230468,0.003408074378967285,2013265920,2061584302080
1,4,1,4,8192,131072,11.706578826904297,11.642009735107422,0.003408074378967285,2013265920,16492674416640
1,4,1,4,1,1048576,10.944547271728515,10.934121704101562,0.003408074378967285,16106127360,16106127360
1,4,1,4,128,1048576,10.931721496582032,10.93196792602539,0.003408074378967285,16106127360,2061584302080
1,4,1,4,1024,1048576,14.985757446289062,15.016908264160156,0.003408074378967285,16106127360,16492674416640
1,4,1,4,8192,1048576,98.24356079101562,98.26074829101563,0.003408074378967285,16106127360,131941395333120
1,8,1,2,1,32768,0.3540544033050537,0.35406720638275146,0.002366364002227783,251658240,251658240
1,8,1,2,128,32768,0.3546175956726074,0.3549247980117798,0.002366364002227783,251658240,32212254720
1,8,1,2,1024,32768,0.46936640739440916,0.4692671775817871,0.002366364002227783,251658240,257698037760
1,8,1,2,8192,32768,1.3622912406921386,1.3653696060180665,0.002366364002227783,251658240,2061584302080
1,8,1,2,1,131072,1.374988842010498,1.4526975631713868,0.002366364002227783,1006632960,1006632960
1,8,1,2,128,131072,1.371180820465088,1.3707072257995605,0.002366364002227783,1006632960,128849018880
1,8,1,2,1024,131072,1.8212287902832032,1.8202720642089845,0.002366364002227783,1006632960,1030792151040
1,8,1,2,8192,131072,5.51607666015625,5.64898567199707,0.002366364002227783,1006632960,8246337208320
1,8,1,2,1,1048576,10.85374755859375,10.856671905517578,0.002366364002227783,8053063680,8053063680
1,8,1,2,128,1048576,10.842150115966797,10.843682861328125,0.002366364002227783,8053063680,1030792151040
1,8,1,2,1024,1048576,14.4571044921875,14.454518127441407,0.002366364002227783,8053063680,8246337208320
1,8,1,2,8192,1048576,46.76307373046875,47.094488525390624,0.002366364002227783,8053063680,65970697666560
1,4,2,2,1,32768,0.18652479648590087,0.4202112197875977,0.003609955310821533,251658240,251658240
1,4,2,2,128,32768,0.18632960319519043,0.43374080657958985,0.003609955310821533,251658240,32212254720
1,4,2,2,1024,32768,0.2506112098693848,0.4328639984130859,0.003609955310821533,251658240,257698037760
1,4,2,2,8192,32768,1.369644832611084,1.9093984603881835,0.003609955310821533,251658240,2061584302080
1,4,2,2,1,131072,0.7149055957794189,0.7670495986938477,0.003609955310821533,1006632960,1006632960
1,4,2,2,128,131072,0.7119904041290284,0.7878943920135498,0.003609955310821533,1006632960,128849018880
1,4,2,2,1024,131072,0.9436927795410156,1.081385612487793,0.003609955310821533,1006632960,1030792151040
1,4,2,2,8192,131072,5.648096084594727,6.424416351318359,0.003609955310821533,1006632960,8246337208320
1,4,2,2,1,1048576,5.4779102325439455,5.541331100463867,0.003609955310821533,8053063680,8053063680
1,4,2,2,128,1048576,5.480886459350586,5.554089736938477,0.003609955310821533,8053063680,1030792151040
1,4,2,2,1024,1048576,7.460157012939453,7.659024047851562,0.003609955310821533,8053063680,8246337208320
1,4,2,2,8192,1048576,49.38052978515625,49.4455078125,0.003609955310821533,8053063680,65970697666560
1,2,4,2,1,32768,0.10304960012435913,0.6393248081207276,0.001435011625289917,251658240,251658240
1,2,4,2,128,32768,0.10382399559020997,0.6599584102630616,0.001435011625289917,251658240,32212254720
1,2,4,2,1024,32768,0.2617759943008423,0.6697023868560791,0.001435011625289917,251658240,257698037760
1,2,4,2,8192,32768,1.24432315826416,2.38287353515625,0.001435011625289917,251658240,2061584302080
