rank,tp,cp,dp,queries,cached_tokens,local_attention_ms,attention_with_merge_ms,graph_ms,correctness_max_abs,expanded_kv_bytes,local_attention_flops
14,8,2,1,8192,131072,2.6938400268554688,3.0568607330322264,2.9109840393066406,0.0022080540657043457,503316480,4123168604160
14,8,2,1,1,1048576,5.4436382293701175,5.505481719970703,5.466998291015625,0.0022080540657043457,4026531840,4026531840
14,8,2,1,128,1048576,5.424646377563477,5.4804737091064455,5.473688125610352,0.0022080540657043457,4026531840,515396075520
14,8,2,1,1024,1048576,7.250214385986328,7.330454254150391,7.323159790039062,0.0022080540657043457,4026531840,4123168604160
14,8,2,1,8192,1048576,23.2323974609375,23.958096313476563,23.512242126464844,0.0022080540657043457,4026531840,32985348833280
14,4,4,1,1,32768,0.10160959959030151,0.3763808012008667,0.1424031972885132,0.0013860464096069336,125829120,125829120
14,4,4,1,128,32768,0.10160319805145264,0.362771201133728,0.15234240293502807,0.0013860464096069336,125829120,16106127360
14,4,4,1,1024,32768,0.13562239408493043,0.5896128177642822,0.23602559566497802,0.0013860464096069336,125829120,128849018880
14,4,4,1,8192,32768,0.6981152057647705,1.0771167755126954,1.0727760314941406,0.0013860464096069336,125829120,1030792151040
14,4,4,1,1,131072,0.3579456090927124,0.4056992053985596,0.396563196182251,0.0013860464096069336,503316480,503316480
14,4,4,1,128,131072,0.3571743965148926,0.4162623882293701,0.40953922271728516,0.0013860464096069336,503316480,64424509440
14,4,4,1,1024,131072,0.48377280235290526,0.5906303882598877,0.5834959983825684,0.0013860464096069336,503316480,515396075520
14,4,4,1,8192,131072,2.742176055908203,3.3687297821044924,3.210865783691406,0.0013860464096069336,503316480,4123168604160
14,4,4,1,1,1048576,2.8999584197998045,2.797929573059082,2.7890560150146486,0.0013860464096069336,4026531840,4026531840
14,4,4,1,128,1048576,2.7487424850463866,2.806620788574219,2.7979007720947267,0.0013860464096069336,4026531840,515396075520
14,4,4,1,1024,1048576,3.735414505004883,3.854844665527344,3.829467010498047,0.0013860464096069336,4026531840,4123168604160
14,4,4,1,8192,1048576,23.220684814453126,26.255386352539062,24.86158905029297,0.0013860464096069336,4026531840,32985348833280
14,2,8,1,1,32768,0.0743552029132843,0.4069983959197998,0.12339680194854737,0.0014489591121673584,125829120,125829120
14,2,8,1,128,32768,0.08117120265960694,0.40560002326965333,0.16239839792251587,0.0014489591121673584,125829120,16106127360
14,2,8,1,1024,32768,0.14600000381469727,0.47302398681640623,0.34260480403900145,0.0014489591121673584,125829120,128849018880
14,2,8,1,8192,32768,0.658684778213501,1.3817440032958985,1.3643775939941407,0.0014489591121673584,125829120,1030792151040
14,2,8,1,1,131072,0.19001280069351195,0.5651679992675781,0.2546128034591675,0.0014489591121673584,503316480,503316480
14,2,8,1,128,131072,0.1914911985397339,0.3978111982345581,0.2928879976272583,0.0014489591121673584,503316480,64424509440
14,2,8,1,1024,131072,0.5089727878570557,0.7221439838409424,0.7070816040039063,0.0014489591121673584,503316480,515396075520
14,2,8,1,8192,131072,2.5345151901245115,3.6857662200927734,3.4081329345703124,0.0014489591121673584,503316480,4123168604160
14,2,8,1,1,1048576,1.4805503845214845,1.5485183715820312,1.4689104080200195,0.0014489591121673584,4026531840,4026531840
14,2,8,1,128,1048576,1.406668758392334,1.5207072257995606,1.509216022491455,0.0014489591121673584,4026531840,515396075520
14,2,8,1,1024,1048576,3.8483009338378906,4.094147109985352,4.0678447723388675,0.0014489591121673584,4026531840,4123168604160
14,2,8,1,8192,1048576,22.376039123535158,25.268409729003906,24.5415771484375,0.0014489591121673584,4026531840,32985348833280
14,1,16,1,1,32768,0.07664960026741027,0.4935391902923584,0.15131839513778686,0.0008585304021835327,125829120,125829120
14,1,16,1,128,32768,0.0726207971572876,2.3656768798828125,0.1965391993522644,0.0008585304021835327,125829120,16106127360
14,1,16,1,1024,32768,0.12192959785461426,0.5111616134643555,0.4524752140045166,0.0008585304021835327,125829120,128849018880
14,1,16,1,8192,32768,0.6983424186706543,2.0909631729125975,2.0693471908569334,0.0008585304021835327,125829120,1030792151040
14,1,16,1,1,131072,0.10827840566635132,0.532966423034668,0.21841280460357665,0.0008585304021835327,503316480,503316480
14,1,16,1,128,131072,0.10971200466156006,0.4109856128692627,0.26704959869384765,0.0008585304021835327,503316480,64424509440
14,1,16,1,1024,131072,0.4026495933532715,0.7477215766906739,0.7333968162536622,0.0008585304021835327,503316480,515396075520
14,1,16,1,8192,131072,2.4464704513549806,4.185321426391601,3.8540767669677733,0.0008585304021835327,503316480,4123168604160
14,1,16,1,1,1048576,0.7558656215667725,0.8994239807128906,0.8662735939025878,0.0008585304021835327,4026531840,4026531840
14,1,16,1,128,1048576,0.7461952209472656,0.9302559852600097,0.9028639793395996,0.0008585304021835327,4026531840,515396075520
14,1,16,1,1024,1048576,2.953251266479492,3.555401611328125,3.4765697479248048,0.0008585304021835327,4026531840,4123168604160
14,1,16,1,8192,1048576,22.963072204589842,25.267430114746094,24.824362182617186,0.0008585304021835327,4026531840,32985348833280
14,4,1,4,1,32768,0.36896638870239257,0.3572160005569458,0.34873759746551514,0.0033338069915771484,503316480,503316480
14,4,1,4,128,32768,0.35621440410614014,0.3555295944213867,0.35085439682006836,0.0033338069915771484,503316480,64424509440
14,4,1,4,1024,32768,0.4838399887084961,0.483948802947998,0.47674880027770994,0.0033338069915771484,503316480,515396075520
14,4,1,4,8192,32768,2.752780723571777,2.811440086364746,2.7744976043701173,0.0033338069915771484,503316480,4123168604160
14,4,1,4,1,131072,1.5395872116088867,1.4041343688964845,1.3750096321105958,0.0033338069915771484,2013265920,2013265920
14,4,1,4,128,131072,1.3832703590393067,1.3834752082824706,1.3758992195129394,0.0033338069915771484,2013265920,257698037760
14,4,1,4,1024,131072,1.8729087829589843,1.8795295715332032,1.8655231475830079,0.0033338069915771484,2013265920,2061584302080
14,4,1,4,8192,131072,11.689148712158204,11.675814056396485,11.986561584472657,0.0033338069915771484,2013265920,16492674416640
14,4,1,4,1,1048576,10.949334716796875,10.951177978515625,10.939012908935547,0.0033338069915771484,16106127360,16106127360
14,4,1,4,128,1048576,10.946246337890624,10.949440002441406,10.938626861572265,0.0033338069915771484,16106127360,2061584302080
14,4,1,4,1024,1048576,14.940438842773437,15.026725769042969,15.266621398925782,0.0033338069915771484,16106127360,16492674416640
14,4,1,4,8192,1048576,100.77058715820313,99.66636352539062,100.07266845703126,0.0033338069915771484,16106127360,131941395333120
14,8,1,2,1,32768,0.3555327892303467,0.354803204536438,0.34699039459228515,0.0019292831420898438,251658240,251658240
14,8,1,2,128,32768,0.35536000728607176,0.35487680435180663,0.3483119964599609,0.0019292831420898438,251658240,32212254720
14,8,1,2,1024,32768,0.4701632022857666,0.4696320056915283,0.4628431797027588,0.0019292831420898438,251658240,257698037760
14,8,1,2,8192,32768,1.36494722366333,1.372598361968994,1.4051103591918945,0.0019292831420898438,251658240,2061584302080
14,8,1,2,1,131072,1.461507225036621,1.4145407676696777,1.3624367713928223,0.0019292831420898438,1006632960,1006632960
14,8,1,2,128,131072,1.371513557434082,1.371388816833496,1.364475154876709,0.0019292831420898438,1006632960,128849018880
14,8,1,2,1024,131072,1.8242559432983398,1.8247648239135743,1.8196895599365235,0.0019292831420898438,1006632960,1030792151040
14,8,1,2,8192,131072,5.514041519165039,5.705212783813477,5.75214729309082,0.0019292831420898438,1006632960,8246337208320
14,8,1,2,1,1048576,10.848809814453125,10.838877105712891,10.827407836914062,0.0019292831420898438,8053063680,8053063680
14,8,1,2,128,1048576,10.836691284179688,10.837478637695312,10.827409362792968,0.0019292831420898438,8053063680,1030792151040
14,8,1,2,1024,1048576,14.48663330078125,14.486422729492187,14.47591552734375,0.0019292831420898438,8053063680,8246337208320
14,8,1,2,8192,1048576,46.09119567871094,47.01788330078125,48.23618774414062,0.0019292831420898438,8053063680,65970697666560
14,4,2,2,1,32768,0.18677120208740233,0.33107519149780273,0.21563999652862548,0.0022193193435668945,251658240,251658240
14,4,2,2,128,32768,0.18787839412689208,0.3370687961578369,0.22547519207000732,0.0022193193435668945,251658240,32212254720
14,4,2,2,1024,32768,0.25108160972595217,0.35303359031677245,0.3322848081588745,0.0022193193435668945,251658240,257698037760
14,4,2,2,8192,32768,1.3780192375183105,1.7214015960693358,1.68712158203125,0.0022193193435668945,251658240,2061584302080
14,4,2,2,1,131072,0.7215807914733887,0.7792191982269288,0.7258751869201661,0.0022193193435668945,1006632960,1006632960
14,4,2,2,128,131072,0.6990687847137451,0.7460288047790528,0.7373456001281739,0.0022193193435668945,1006632960,128849018880
14,4,2,2,1024,131072,0.9464511871337891,1.0369312286376953,1.0334015846252442,0.0022193193435668945,1006632960,1030792151040
14,4,2,2,8192,131072,5.666080093383789,6.110764694213867,6.0383342742919925,0.0022193193435668945,1006632960,8246337208320
14,4,2,2,1,1048576,5.475471878051758,5.519766235351563,5.511376190185547,0.0022193193435668945,8053063680,8053063680
14,4,2,2,128,1048576,5.481843185424805,5.532559967041015,5.517822265625,0.0022193193435668945,8053063680,1030792151040
14,4,2,2,1024,1048576,7.485619354248047,7.621270751953125,7.611768341064453,0.0022193193435668945,8053063680,8246337208320
14,4,2,2,8192,1048576,50.11756896972656,49.09901733398438,50.3297607421875,0.0022193193435668945,8053063680,65970697666560
14,2,4,2,1,32768,0.10351040363311767,0.48293437957763674,0.1457568049430847,0.0015176832675933838,251658240,251658240
14,2,4,2,128,32768,0.10358719825744629,0.5514719963073731,0.16799360513687134,0.0015176832675933838,251658240,32212254720
14,2,4,2,1024,32768,0.26365439891815184,0.48476481437683105,0.42003521919250486,0.0015176832675933838,251658240,257698037760
14,2,4,2,8192,32768,1.2503647804260254,1.9596736907958985,1.940870475769043,0.0015176832675933838,251658240,2061584302080
14,2,4,2,1,131072,0.3743839979171753,0.5036799907684326,0.41301441192626953,0.0015176832675933838,1006632960,1006632960
14,2,4,2,128,131072,0.3640928030014038,0.5330207824707032,0.42541918754577634,0.0015176832675933838,1006632960,128849018880
14,2,4,2,1024,131072,0.9835680007934571,1.3044896125793457,1.1370160102844238,0.0015176832675933838,1006632960,1030792151040
14,2,4,2,8192,131072,5.300390243530273,6.243167877197266,6.130217742919922,0.0015176832675933838,1006632960,8246337208320
14,2,4,2,1,1048576,2.9473920822143556,2.857491111755371,2.8411487579345702,0.0015176832675933838,8053063680,8053063680
14,2,4,2,128,1048576,2.802105522155762,2.881488037109375,2.8626880645751953,0.0015176832675933838,8053063680,1030792151040
14,2,4,2,1024,1048576,7.690080261230468,7.874700927734375,7.899292755126953,0.0015176832675933838,8053063680,8246337208320
14,2,4,2,8192,1048576,47.0187744140625,46.707760620117185,47.794314575195315,0.0015176832675933838,8053063680,65970697666560
15,16,1,1,1,32768,0.3516639947891235,0.3486848115921021,0.3420943975448608,0.001998007297515869,125829120,125829120
15,16,1,1,128,32768,0.34885439872741697,0.34851200580596925,0.3421328067779541,0.001998007297515869,125829120,16106127360
15,16,1,1,1024,32768,0.46961278915405275,0.4687967777252197,0.4596384048461914,0.001998007297515869,125829120,128849018880
15,16,1,1,8192,32768,0.9165535926818847,0.9123519897460938,0.9013551712036133,0.001998007297515869,125829120,1030792151040
15,16,1,1,1,131072,1.3645440101623536,1.3639776229858398,1.356328010559082,0.001998007297515869,503316480,503316480
15,16,1,1,128,131072,1.3640735626220704,1.363276767730713,1.3562735557556151,0.001998007297515869,503316480,64424509440
15,16,1,1,1024,131072,1.8167903900146485,1.8161855697631837,1.8097312927246094,0.001998007297515869,503316480,515396075520
15,16,1,1,8192,131072,3.5733566284179688,3.538227081298828,3.5048641204833983,0.001998007297515869,503316480,4123168604160
15,16,1,1,1,1048576,10.811561584472656,10.804732513427734,10.793402862548827,0.001998007297515869,4026531840,4026531840
15,16,1,1,128,1048576,10.795085144042968,10.793251037597656,10.784535980224609,0.001998007297515869,4026531840,515396075520
15,16,1,1,1024,1048576,14.413909912109375,14.409651184082032,14.402444458007812,0.001998007297515869,4026531840,4123168604160
15,16,1,1,8192,1048576,28.317657470703125,28.026101684570314,28.476882934570312,0.001998007297515869,4026531840,32985348833280
15,8,2,1,1,32768,0.1866368055343628,0.3755903959274292,0.21288321018218995,0.0022080540657043457,125829120,125829120
15,8,2,1,128,32768,0.18617279529571534,0.3582335948944092,0.21845760345458984,0.0022080540657043457,125829120,16106127360
15,8,2,1,1024,32768,0.24416959285736084,0.3681312084197998,0.31487040519714354,0.0022080540657043457,125829120,128849018880
15,8,2,1,8192,32768,0.7090271949768067,0.8947744369506836,0.8823424339294433,0.0022080540657043457,125829120,1030792151040
15,8,2,1,1,131072,0.6946112155914307,0.7436416149139404,0.7375743865966797,0.0022080540657043457,503316480,503316480
15,8,2,1,128,131072,0.7141183853149414,0.7363200187683105,0.72914719581604,0.0022080540657043457,503316480,64424509440
15,8,2,1,1024,131072,0.9198816299438477,1.000601577758789,0.9904784202575684,0.0022080540657043457,503316480,515396075520
15,8,2,1,8192,131072,2.6773216247558596,3.057644844055176,2.911484718322754,0.0022080540657043457,503316480,4123168604160
15,8,2,1,1,1048576,5.458073425292969,5.505699157714844,5.467062377929688,0.0022080540657043457,4026531840,4026531840
15,8,2,1,128,1048576,5.439270401000977,5.480691146850586,5.47369613647461,0.0022080540657043457,4026531840,515396075520
15,8,2,1,1024,1048576,7.22985610961914,7.3305503845214846,7.323137664794922,0.0022080540657043457,4026531840,4123168604160
15,8,2,1,8192,1048576,22.87271728515625,23.960018920898438,23.511927795410156,0.0022080540657043457,4026531840,32985348833280
15,4,4,1,1,32768,0.1023103952407837,0.3785504102706909,0.14231040477752685,0.0013860464096069336,125829120,125829120
15,4,4,1,128,32768,0.1024351954460144,0.35828800201416017,0.152401602268219,0.0013860464096069336,125829120,16106127360
15,4,4,1,1024,32768,0.13472000360488892,0.589631986618042,0.23614718914031982,0.0013860464096069336,125829120,128849018880
15,4,4,1,8192,32768,0.7040703773498536,1.0776864051818849,1.0724783897399903,0.0013860464096069336,125829120,1030792151040
15,4,4,1,1,131072,0.35819520950317385,0.40612478256225587,0.3966592073440552,0.0013860464096069336,503316480,503316480
15,4,4,1,128,131072,0.35834240913391113,0.41677441596984866,0.40963039398193357,0.0013860464096069336,503316480,64424509440
15,4,4,1,1024,131072,0.48315839767456054,0.5912288188934326,0.5838287830352783,0.0013860464096069336,503316480,515396075520
15,4,4,1,8192,131072,2.7221023559570314,3.3694526672363283,3.2118545532226563,0.0013860464096069336,503316480,4123168604160
15,4,4,1,1,1048576,2.841584014892578,2.7979583740234375,2.789115142822266,0.0013860464096069336,4026531840,4026531840
15,4,4,1,128,1048576,2.745155143737793,2.807097625732422,2.799153518676758,0.0013860464096069336,4026531840,515396075520
15,4,4,1,1024,1048576,3.723081588745117,3.8550273895263674,3.8295536041259766,0.0013860464096069336,4026531840,4123168604160
15,4,4,1,8192,1048576,23.611331176757812,26.255450439453124,24.860516357421876,0.0013860464096069336,4026531840,32985348833280
15,2,8,1,1,32768,0.07361279726028443,0.4071360111236572,0.1241871953010559,0.0014489591121673584,125829120,125829120
15,2,8,1,128,32768,0.08600320219993592,0.4112544059753418,0.16279040575027465,0.0014489591121673584,125829120,16106127360
15,2,8,1,1024,32768,0.1431615948677063,0.4764736175537109,0.342907190322876,0.0014489591121673584,125829120,128849018880
15,2,8,1,8192,32768,0.6565216064453125,1.3822367668151856,1.364635181427002,0.0014489591121673584,125829120,1030792151040
15,2,8,1,1,131072,0.18902720212936402,0.5654975891113281,0.2547087907791138,0.0014489591121673584,503316480,503316480
15,2,8,1,128,131072,0.19018239974975587,0.39812159538269043,0.2931663990020752,0.0014489591121673584,503316480,64424509440
15,2,8,1,1024,131072,0.5045087814331055,0.7223648071289063,0.7074399948120117,0.0014489591121673584,503316480,515396075520
